Input Range,Setup (s),DB Conversion (s),Post Processing (s),Search Time (s)
10,0.0771984,1.6035e-05,9.274e-06,4.552e-05
25,0.0811141,2.9016e-05,7.847e-06,5.1023500000000004e-05
50,0.083853,5.3671e-05,8.114e-06,3.67055e-05
75,0.085538,6.568e-05,9.005e-06,4.617299999999999e-05
100,0.0765138,8.5293e-05,8.041e-06,3.64335e-05
250,0.0785157,0.000192598,6.999e-06,3.60095e-05
500,0.0816632,0.000426929,1.2139e-05,5.0633e-05
750,0.0796285,0.000664467,1.6451e-05,5.7051999999999995e-05
1000,0.084247,0.000786872,8.36e-06,4.13835e-05
2500,0.0874146,0.00258448,1.2274e-05,4.2679e-05
5000,0.0856984,0.00499774,1.3681e-05,4.93805e-05
7500,0.0807929,0.00704193,1.3961e-05,8.86795e-05
10000,0.0868566,0.0102484,1.6894e-05,9.20475e-05
25000,0.0857974,0.0257726,2.6586e-05,7.804249999999999e-05
50000,0.0816954,0.0526728,6.2043e-05,8.68995e-05
75000,0.0804704,0.081317,8.0065e-05,0.000100217
100000,0.101559,0.112459,0.000118316,9.7959e-05
250000,0.0856494,0.299014,0.000298168,0.000108554
500000,0.0665258,0.608382,0.000329644,0.00015828050000000002
750000,0.0809776,0.9314,0.000414113,0.0001849875
1000000,0.0866913,1.27311,0.000526729,0.000204344
2500000,0.0860303,3.39009,0.00120436,0.00024107350000000002
5000000,0.08508,6.90463,0.0025911,0.00024604
7500000,0.0831268,10.41,0.00385598,0.0002249335
10000000,0.0779398,13.9833,0.00758705,0.00015674949999999998
